budget_pct,dispatcher_family,selected_count,selected_share,source_name
0.1,memory_agree,1,0.1,archived
0.1,negative_tail,8,0.8,archived
0.1,sharp_negative,1,0.1,archived
0.25,memory_agree,9,0.4090909090909091,archived
0.25,negative_tail,11,0.5,archived
0.25,sharp_negative,2,0.09090909090909091,archived
0.5,memory_agree,15,0.3409090909090909,archived
0.5,negative_tail,20,0.45454545454545453,archived
0.5,sharp_negative,9,0.20454545454545456,archived
0.75,branchwise_max,1,0.015151515151515152,archived
0.75,memory_agree,15,0.22727272727272727,archived
0.75,negative_tail,26,0.3939393939393939,archived
0.75,sharp_negative,24,0.36363636363636365,archived
1.0,branchwise_max,2,0.022727272727272728,archived
1.0,memory_agree,15,0.17045454545454544,archived
1.0,negative_tail,36,0.4090909090909091,archived
1.0,sharp_negative,35,0.3977272727272727,archived
1.25,branchwise_max,7,0.06363636363636363,archived
1.25,memory_agree,15,0.13636363636363635,archived
1.25,negative_tail,53,0.4818181818181818,archived
1.25,sharp_negative,35,0.3181818181818182,archived
1.5,branchwise_max,27,0.20454545454545456,archived
1.5,memory_agree,15,0.11363636363636363,archived
1.5,negative_tail,55,0.4166666666666667,archived
1.5,sharp_negative,35,0.26515151515151514,archived
2.0,branchwise_max,52,0.33121019108280253,archived
2.0,memory_agree,15,0.09554140127388536,archived
2.0,negative_tail,55,0.3503184713375796,archived
2.0,sharp_negative,35,0.2229299363057325,archived
2.5,branchwise_max,52,0.33121019108280253,archived
2.5,memory_agree,15,0.09554140127388536,archived
2.5,negative_tail,55,0.3503184713375796,archived
2.5,sharp_negative,35,0.2229299363057325,archived
0.1,sharp_negative,10,1.0,rerun1
0.25,memory_agree,5,0.22727272727272727,rerun1
0.25,sharp_negative,17,0.7727272727272727,rerun1
0.5,memory_agree,9,0.20454545454545456,rerun1
0.5,sharp_negative,35,0.7954545454545454,rerun1
0.75,memory_agree,9,0.13636363636363635,rerun1
0.75,sharp_negative,57,0.8636363636363636,rerun1
1.0,branchwise_max,12,0.13636363636363635,rerun1
1.0,memory_agree,9,0.10227272727272728,rerun1
1.0,negative_tail,2,0.022727272727272728,rerun1
1.0,sharp_negative,65,0.7386363636363636,rerun1
1.25,branchwise_max,24,0.21818181818181817,rerun1
1.25,memory_agree,9,0.08181818181818182,rerun1
1.25,negative_tail,12,0.10909090909090909,rerun1
1.25,sharp_negative,65,0.5909090909090909,rerun1
1.5,branchwise_max,35,0.26515151515151514,rerun1
1.5,memory_agree,9,0.06818181818181818,rerun1
1.5,negative_tail,23,0.17424242424242425,rerun1
1.5,sharp_negative,65,0.49242424242424243,rerun1
2.0,branchwise_max,53,0.3419354838709677,rerun1
2.0,memory_agree,9,0.05806451612903226,rerun1
2.0,negative_tail,28,0.18064516129032257,rerun1
2.0,sharp_negative,65,0.41935483870967744,rerun1
2.5,branchwise_max,75,0.423728813559322,rerun1
2.5,memory_agree,9,0.05084745762711865,rerun1
2.5,negative_tail,28,0.15819209039548024,rerun1
2.5,sharp_negative,65,0.3672316384180791,rerun1
0.1,memory_agree,4,0.4,rerun2
0.1,sharp_negative,6,0.6,rerun2
0.25,memory_agree,12,0.5454545454545454,rerun2
0.25,sharp_negative,10,0.45454545454545453,rerun2
0.5,memory_agree,21,0.4772727272727273,rerun2
0.5,negative_tail,4,0.09090909090909091,rerun2
0.5,sharp_negative,19,0.4318181818181818,rerun2
0.75,branchwise_max,2,0.030303030303030304,rerun2
0.75,memory_agree,21,0.3181818181818182,rerun2
0.75,negative_tail,13,0.19696969696969696,rerun2
0.75,sharp_negative,30,0.45454545454545453,rerun2
1.0,branchwise_max,13,0.14772727272727273,rerun2
1.0,memory_agree,21,0.23863636363636365,rerun2
1.0,negative_tail,14,0.1590909090909091,rerun2
1.0,sharp_negative,40,0.45454545454545453,rerun2
1.25,branchwise_max,25,0.22727272727272727,rerun2
1.25,memory_agree,21,0.19090909090909092,rerun2
1.25,negative_tail,24,0.21818181818181817,rerun2
1.25,sharp_negative,40,0.36363636363636365,rerun2
1.5,branchwise_max,37,0.2803030303030303,rerun2
1.5,memory_agree,21,0.1590909090909091,rerun2
1.5,negative_tail,34,0.25757575757575757,rerun2
1.5,sharp_negative,40,0.30303030303030304,rerun2
2.0,branchwise_max,71,0.4226190476190476,rerun2
2.0,memory_agree,21,0.125,rerun2
2.0,negative_tail,36,0.21428571428571427,rerun2
2.0,sharp_negative,40,0.23809523809523808,rerun2
2.5,branchwise_max,79,0.44886363636363635,rerun2
2.5,memory_agree,21,0.11931818181818182,rerun2
2.5,negative_tail,36,0.20454545454545456,rerun2
2.5,sharp_negative,40,0.22727272727272727,rerun2
